Add Date,Year,Month,Day,DayOfWeek,Asset Code,Asset ID,Material,General Location,Install Date,Land ID
2013-08-26 09:45:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3428
2013-08-26 09:49:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3428
2013-08-26 12:47:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2370
2013-08-26 12:53:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2370
2013-08-26 12:54:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2370
2013-08-26 13:16:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2370
2013-08-26 13:17:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2370
2013-08-26 13:35:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2370
2013-08-28 13:02:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3231
2013-08-28 13:07:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3231
2013-08-28 13:10:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3231
2013-09-06 09:28:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3228
2013-09-06 09:32:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3228
2013-09-06 09:41:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3228
2013-09-06 09:42:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3228
2013-09-09 12:24:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1457
2013-09-11 12:53:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2431
2013-09-11 12:59:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2431
2013-09-12 12:46:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2274
2013-09-12 12:47:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2274
2013-09-12 12:48:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2274
2013-09-12 12:48:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2274
2013-09-12 12:54:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2274
2013-09-12 14:42:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2326
2013-09-12 14:43:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2326
2013-09-12 15:14:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2235
2013-09-12 15:34:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2235
2013-09-12 15:39:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2235
2013-07-02 10:06:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1444
2013-07-02 10:07:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1444
2013-07-03 09:58:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:00:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:00:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:01:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:04:00,1899,12,30,4,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,1726
2013-09-20 11:01:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,149
2013-09-16 14:15:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3435
2013-09-16 14:17:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3435
2013-09-16 14:18:00,1899,12,30,2,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,3435
2013-07-03 10:14:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:15:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:15:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:16:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:17:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1726
2013-09-18 14:36:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3435
2013-09-18 14:39:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3435
2013-07-03 10:18:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1726
2013-09-18 14:42:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3435
2013-09-18 14:42:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3435
2013-09-18 14:43:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3435
2013-09-18 14:43:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3435
2013-09-18 14:43:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3435
2013-09-18 14:43:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3435
2013-07-03 10:18:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1726
2013-07-03 10:19:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1726
2013-09-16 00:34:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3232
2013-09-16 02:11:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2314
2013-09-16 02:12:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2314
2013-09-16 02:21:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2314
2013-09-26 09:35:00,1899,12,30,5,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,3015
2013-09-26 09:37:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3015
2013-09-26 09:40:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3015
2013-09-26 10:07:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3015
2013-09-26 10:07:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3015
2013-09-26 10:07:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3015
2013-07-05 08:37:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3404
2013-09-27 10:04:00,1899,12,30,6,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2846
2013-09-27 10:08:00,1899,12,30,6,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,2846
2013-09-27 10:26:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2846
2013-09-27 10:34:00,1899,12,30,6,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2846
2013-09-27 10:34:00,1899,12,30,6,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2846
2013-07-05 08:39:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3404
2013-09-27 10:39:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2846
2013-07-05 08:46:00,1899,12,30,6,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3404
2013-07-05 08:52:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3404
2013-07-05 08:53:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3404
2013-07-05 08:54:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3404
2013-07-05 08:58:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3404
2013-07-05 08:59:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3404
2013-09-30 09:39:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3459
2013-09-30 09:41:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3459
2013-09-30 09:41:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3459
2013-09-30 09:42:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3459
2013-09-30 10:24:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2978
2013-09-30 10:27:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2978
2013-09-30 10:42:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2979
2013-09-30 10:43:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2979
2013-09-30 11:30:00,1899,12,30,2,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:31:00,1899,12,30,2,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:31:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:32:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:32:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:33:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:33:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:34:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:34:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:34:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:35:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:35:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:37:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2572
2013-09-30 11:37:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2572
2013-10-03 09:30:00,1899,12,30,5,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,3165
2013-10-03 09:32:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3165
2013-10-03 09:33:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3165
2013-10-03 09:37:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3165
2013-10-03 09:39:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3165
2013-09-30 10:30:00,1899,12,30,2,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,2978
2013-09-30 10:41:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2979
2013-10-03 09:38:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3165
2013-10-07 12:47:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,112
2013-10-07 12:47:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,112
2013-10-07 12:48:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,112
2013-10-07 12:48:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,112
2013-10-11 09:16:00,1899,12,30,6,OTHER,RPNT1137,METL,OSP,1899-12-30 00:00:00,14159
2013-10-11 09:18:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,14159
2013-10-11 09:19:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,14159
2013-10-11 09:28:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3229
2013-10-07 09:57:00,1899,12,30,2,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3233
2013-10-07 09:57:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3233
2013-10-07 09:58:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3233
2013-10-07 10:22:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3233
2013-10-07 10:24:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3233
2013-10-07 10:51:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2529
2013-10-07 10:54:00,1899,12,30,2,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,2529
2013-10-07 10:56:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2529
2013-10-07 10:58:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2529
2013-10-07 10:59:00,1899,12,30,2,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,2529
2013-10-07 11:02:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2529
2013-10-07 12:53:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,112
2013-10-07 12:53:00,1899,12,30,2,SPTY,RPNT1021,METL,OSP,1899-12-30 00:00:00,112
2013-10-07 12:54:00,1899,12,30,2,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,112
2013-10-09 10:05:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3213
2013-10-09 10:06:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3213
2013-10-09 10:14:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3213
2013-10-09 10:14:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3213
2013-10-09 10:15:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3213
2013-10-09 10:18:00,1899,12,30,4,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,3213
2013-10-09 10:18:00,1899,12,30,4,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,3213
2013-10-09 11:47:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,21
2013-10-09 11:48:00,1899,12,30,4,SLID,RPNT1016,METL,OSP,1899-12-30 00:00:00,21
2013-10-09 11:50:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,21
2013-10-09 11:50:00,1899,12,30,4,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,21
2013-10-09 11:53:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,21
2013-07-16 11:42:00,1899,12,30,3,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1426
2013-07-16 11:43:00,1899,12,30,3,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1426
2013-07-16 11:45:00,1899,12,30,3,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1426
2013-07-16 11:46:00,1899,12,30,3,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1426
2013-07-17 09:45:00,1899,12,30,4,OTHER,RPNT1137,METL,OSP,1899-12-30 00:00:00,1802
2013-07-17 09:46:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1802
2013-07-17 09:47:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1802
2013-07-17 09:58:00,1899,12,30,4,OTHER,RPNT1137,METL,OSP,1899-12-30 00:00:00,1802
2013-07-17 09:59:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1802
2013-08-20 11:34:00,1899,12,30,3,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,346
2013-08-20 11:35:00,1899,12,30,3,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,346
2013-07-02 10:31:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1444
2013-07-02 11:26:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1446
2013-08-28 10:04:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2071
2013-08-28 10:04:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2071
2013-08-28 10:05:00,1899,12,30,4,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,2071
2013-07-02 11:32:00,1899,12,30,3,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1446
2013-07-04 10:11:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1683
2013-07-04 10:12:00,1899,12,30,5,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,1683
2013-07-04 10:12:00,1899,12,30,5,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,1683
2013-07-05 08:46:00,1899,12,30,6,BBH,RPNT1014,METL,OSP,1899-12-30 00:00:00,3404
2013-07-05 08:53:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3404
2013-09-10 09:55:00,1899,12,30,3,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,3144
2013-06-24 13:51:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1439
2013-08-21 08:56:00,1899,12,30,4,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,3225
2013-08-26 12:47:00,1899,12,30,2,CLIM,RPNT1022,PLAS,OSP,1899-12-30 00:00:00,2370
2013-09-06 09:41:00,1899,12,30,6,OTHER,RPNT1137,PLAS,OSP,1899-12-30 00:00:00,3228
2013-09-12 12:53:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2274
2013-07-03 08:24:00,1899,12,30,4,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,1725
2013-07-03 10:13:00,1899,12,30,4,OTHER,RPNT1137,PLAS,OSP,1899-12-30 00:00:00,1726
2013-09-26 09:33:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,3015
2013-09-26 09:38:00,1899,12,30,5,CLIM,RPNT1022,PLAS,OSP,1899-12-30 00:00:00,3015
2013-07-05 08:39:00,1899,12,30,6,THP,RPNT1065,PLAS,OSP,1899-12-30 00:00:00,3404
2013-10-02 13:16:00,1899,12,30,4,OTHER,RPNT1137,PLAS,OSP,1899-12-30 00:00:00,199
2013-09-30 09:41:00,1899,12,30,2,OTHER,RPNT1137,PLAS,OSP,1899-12-30 00:00:00,3459
2013-10-04 09:22:00,1899,12,30,6,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2523
2013-10-11 09:17:00,1899,12,30,6,CLIM,RPNT1022,PLAS,OSP,1899-12-30 00:00:00,14159
2013-10-11 09:18:00,1899,12,30,6,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,14159
2013-10-07 10:20:00,1899,12,30,2,CLIM,RPNT1022,PLAS,OSP,1899-12-30 00:00:00,3233
2013-10-07 10:53:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2529
2013-10-09 10:16:00,1899,12,30,4,OTHER,RPNT1137,PLAS,OSP,1899-12-30 00:00:00,3213
2013-10-09 10:16:00,1899,12,30,4,OTHER,RPNT1137,PLAS,OSP,1899-12-30 00:00:00,3213
2013-11-28 09:42:00,1899,12,30,5,THP,RPNT1065,PLAS,OSP,1899-12-30 00:00:00,3229
2013-07-17 09:47:00,1899,12,30,4,OTHER,RPNT1137,PLAS,OSP,1899-12-30 00:00:00,1802
2013-07-18 11:49:00,1899,12,30,5,THP,RPNT1065,PLAS,OSP,1899-12-30 00:00:00,1920
2013-08-20 11:38:00,1899,12,30,3,CLIM,RPNT1022,PLAS,OSP,1899-12-30 00:00:00,346
2013-08-20 11:50:00,1899,12,30,3,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,346
2013-07-02 10:21:00,1899,12,30,3,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,1444
2013-07-04 10:15:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1683
2013-08-26 11:58:00,1899,12,30,2,SLID,RPNT1016,WOOD,OSP,1899-12-30 00:00:00,2365
2013-08-26 11:59:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2365
2013-08-26 13:50:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,3084
2013-07-09 23:00:00,1899,12,30,3,SWNG,RPNT1009,WOOD,OSP,1899-12-30 00:00:00,1738
2013-07-09 23:03:00,1899,12,30,3,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1738
2013-07-09 23:07:00,1899,12,30,3,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1738
2013-09-09 10:05:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2353
2013-09-10 10:48:00,1899,12,30,3,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2308
2013-09-16 10:40:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2580
2013-09-16 10:41:00,1899,12,30,2,SWNG,RPNT1009,WOOD,OSP,1899-12-30 00:00:00,2580
2013-09-16 12:29:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2602
2013-09-16 13:21:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2576
2013-09-19 13:26:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,3065
2013-09-19 14:07:00,1899,12,30,5,SWNG,RPNT1009,WOOD,OSP,1899-12-30 00:00:00,3066
2013-09-19 14:07:00,1899,12,30,5,CLIM,RPNT1022,WOOD,OSP,1899-12-30 00:00:00,3066
2013-09-20 10:32:00,1899,12,30,6,OTHER,RPNT1137,WOOD,OSP,1899-12-30 00:00:00,2620
2013-09-16 02:56:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1842
2013-09-25 21:36:00,1899,12,30,4,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,14976
2013-09-25 22:36:00,1899,12,30,4,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2679
2013-09-26 23:24:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2777
2013-09-26 23:24:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2777
2013-09-27 00:10:00,1899,12,30,6,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2772
2013-09-30 13:57:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,3041
2013-10-03 12:51:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,139
2013-09-30 13:59:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,2611
2013-09-30 14:00:00,1899,12,30,2,SWNG,RPNT1009,WOOD,OSP,1899-12-30 00:00:00,2611
2013-10-01 11:31:00,1899,12,30,3,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,3127
2013-10-07 11:54:00,1899,12,30,2,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,3368
2013-07-17 10:50:00,1899,12,30,4,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1808
2013-07-18 12:01:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1927
2013-07-17 11:07:00,1899,12,30,4,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1824
2013-06-20 12:50:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1453
2013-07-17 14:10:00,1899,12,30,4,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,1904
2013-08-02 11:46:00,1899,12,30,6,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,657
2013-08-29 11:37:00,1899,12,30,5,PYST,RPNT1000,WOOD,OSP,1899-12-30 00:00:00,3411
2013-09-11 15:04:00,1899,12,30,4,THP,RPNT1065,PLAS,OSPREC,1899-12-30 00:00:00,511
2013-09-11 15:04:00,1899,12,30,4,THP,RPNT1065,PLAS,OSPREC,1899-12-30 00:00:00,511
2013-09-11 15:03:00,1899,12,30,4,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,511
2013-10-07 13:10:00,1899,12,30,2,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,13792
2013-08-20 12:58:00,1899,12,30,3,SPTY,RPNT1021,PLAS,OSP,1899-12-30 00:00:00,384
2013-08-28 15:23:00,1899,12,30,4,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,14268
2013-08-29 10:40:00,1899,12,30,5,THP,RPNT1065,PLAS,OSP,1899-12-30 00:00:00,3147
2013-07-09 21:42:00,1899,12,30,3,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,1761
2013-07-09 21:48:00,1899,12,30,3,BBH,RPNT1014,PLAS,OSP,1899-12-30 00:00:00,1761
2013-09-05 13:33:00,1899,12,30,5,SLID,RPNT1016,PLAS,OSP,1899-12-30 00:00:00,1980
2013-09-05 13:34:00,1899,12,30,5,CLIM,RPNT1022,PLAS,OSP,1899-12-30 00:00:00,1980
2013-09-04 14:57:00,1899,12,30,4,THP,RPNT1065,PLAS,OSP,1899-12-30 00:00:00,2421
2013-09-09 08:32:00,1899,12,30,2,SLID,RPNT1016,PLAS,OSP,1899-12-30 00:00:00,2338
2013-09-09 10:46:00,1899,12,30,2,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,2347
2013-07-12 22:59:00,1899,12,30,6,CLIM,RPNT1022,PLAS,OSP,1899-12-30 00:00:00,1377
2013-09-17 09:39:00,1899,12,30,3,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,19
2013-09-17 12:22:00,1899,12,30,3,PYST,RPNT1000,PLAS,OSP,1899-12-30 00:00:00,28
2013-09-17 14:07:00,1899,12,30,3,THP,RPNT1065,PLAS,OSP,1899-12-30 00:00:00,40
